Anglefort;110.4
Angoulême;449.4
Angoulins-sur-Mer;185.0
Aniche;219.3
Anizy-Pinon;122.5
Annappes;6.3
Annecy;39.6
Annemasse;76.4
Anor;114.4
Anor;204.7
Anould;3.2
Anse;482.1
Anstaing;261.4
Anthéor-Cap-Roux;173.8
Antibes;204.2
Anvin;82.9
Anzeling;29.6
Anzeling;29.6
Apach;21.0
Appilly;115.3
Arbanats;23.4
Arbois;401.1
Arcachon;58.0
Arc-et-Senans;27.4
Arc-et-Senans;385.9
Arches;0.0
Arches;11.5
Archignat;342.4
Arcis-sur-Aube;53.2
Arenc-Euroméditerranée;859.2
Arengosse;117.6
Argelès-sur-Mer;489.5
Argentan;0.0
Argentan;99.0
Argenteuil;10.0
Argenteuil;9.9
Argenteuil GC;41.5
Argentière;27.3
Argenton-sur-Creuse;295.1
Arles;776.4
Arleux;212.6
Armentières;20.1
Armentières;242.9
Arnage;325.8
Arnèke;281.0
Arpajon;36.8
Arques-la-Bataille;161.4
Arques (Pas-de-Calais);67.0
Arques (Pas-de-Calais);75.6
Arras;192.1
Arras;192.1
Arrou;137.8
Ars-sur-Moselle;345.2
Artenay;101.5
Artix;236.0
Artonges;18.1
Arvant;478.7
Arzembouy;260.3
Ascq;7.3
Asnières-lès-Bourges;130.5
Asnières-sur-Seine;4.5
Asnières-sur-Seine;4.5
Asnières-sur-Seine;4.5
Aspres-sur-Buëch;109.3
Aspres-sur-Buëch;233.4
Assat;208.2
Assier;218.8
Athies-sous-Laon;144.2
Athis-Mons;16.0
Athis-Mons;88.9
Attichy;79.7
Attigny (Ardennes);9.9
Attin-Garage;125.1
Aubagne;16.9
Aubazine-St-Hilaire;158.0
Aubergenville-Élisabethville;45.5
Aubiat;393.9
Aubie-St-Antoine;587.3
Aubiet;70.1
Aubigné-Racan;295.9
Aubigny-au-Bac;208.8
Aubigny-en-Artois;211.0
Aubigny-sur-Nère;83.1
Aubin;262.3
Aubin-St-Vaast;106.5
Auboué;327.3
Aubrives;199.8
Aubusson;412.9
Auch;88.4
Auchy-lès-Hesdin;96.7
Audrieu;258.5
Audruicq;86.9
Audun-le-Roman;21.8
Audun-le-Roman;252.9
Auffay;174.8
Aulnat-Aéroport;5.1
Aulnay-sous-Bois;14.4
Aulnay-sous-Bois;14.4
Aulnay-sous-Bois;7.9
Aulnoye-Aymeries;215.6
Aumale;136.1
Aumont-Aubrac;641.9
Aunay-Tréon;34.7
Auneau;22.3
Auneau;65.8
Auneau;76.5
Auray;584.9
Aurec;113.7
Aurillac;302.7
Auterive;33.4
Autet;37.1
Autrey-lès-Gray;343.3
Autun;14.6
Auvers-sur-Oise;33.6
Auxerre-St-Gervais;174.2
Auxonne;346.1
Auxy-Juranville;101.9
Avallon;228.7
Avenay;148.4
Avenue-du-Président-Kennedy-Radio-France;3.1
Avenue-Foch;5.3
Avenue-Henri-Martin;4.5
Avesnelles;94.9
Avesnes;93.7
Avignon-Centre;4.8
Avignon-Centre;741.3
Avignonet;296.5
Avignon-Fontcouverte;2.3
Avignon-TGV;625.2
Avion;208.7
Avord;254.6
Avoudrey;445.9
Avranches;93.9
Avrechy;72.7
Avrigny;40.0
Ax-les-Thermes;123.3
Ay;144.7
Ayron-Latillé;13.5
Aytré;136.0
Aytré-Plage;182.6
Azay-le-Rideau;224.6
Azay-sur-Cher;297.0
Azerailles;403.7
Babinière;435.1
Baccarat;409.5
Bacouël;12.2
Badan;134.9
Badan;540.5
Bagnac;251.6
Bagneaux-sur-Loing;90.7
Bagnols-Chadenet;658.9
Baigts-de-Béarn;264.0
Baillargues;64.3
Bailleau-le-Pin;102.9
Bailleul;31.7
Bailleul-Sir-Berthoult;200.2
Bailleul-sur-Thérain;9.9
Bains-les-Bains;80.2
Bainville-sur-Madon;15.6
Baisieux;12.6
Balagny-St-Épin;62.7
Balbigny;452.1
Baleycourt;270.0
Ballan;240.7
Ballancourt;46.7
Balsièges-Bourg;637.4
Banassac-La Canourgue;605.6
Bandol;50.6
Bannalec;654.0
Bantzenheim;14.3
Bantzenheim;25.1
Banyuls-sur-Mer;502.1
Baraqueville-Carcenac-Peyralès;473.4
Barbentane-Rognonas;747.4
Barentin-Embranchement;156.7
Barentin-Embranchement;156.7
Barenton-Bugny;147.7
Barjac;632.3
Bar-le-Duc;253.6
Baroncourt;0.0
Baroncourt;22.3
Barr;17.4
Barsac;33.4
Bar-sur-Aube;220.6
Bar-sur-Seine;198.8
Bartenheim;128.1
Base Aérienne;213.4
Bas-Évette;435.8
Bas-Évette;435.8
Bas-Monistrol;102.8
Basse-Ham;5.6
Bassens;574.6
Bassens;574.6
Bassens-Appontements;574.8
Bassens-Appontements;6.9
Batilly;325.4
Batz-sur-Mer;517.2
Baud;610.3
Baule;143.4
Baume-les-Dames;437.9
Bauvin-Provin;222.4
Bauvin-Provin;233.1
Bavay;256.2
Bavay;69.8
Bayard;249.3
Bayeux;268.8
Bayon;15.0
Bayonne;197.6
Bayonne-Allées-Marines;203.9
Bazancourt;71.7
Bazeilles;164.4
Baziège;279.4
Bazoches;23.2
Béard;24.5
Beaucaire;0.8
Beaucaire-Marchandises;2.9
Beaucaire-Marchandises;86.3
Beaugency;148.2
Beaulieu-Le Coudray;5.8
Beaulieu-sur-Mer;230.7
Beau-Marais;40.2
Beaumont-de-Lomagne;212.4
Beaumont-le-Roger;143.2
Beaune;351.2
Beaune-la-Rolande;114.7
Beaurainville;112.8
Beaurepaire;20.3
Beautiran;18.1
Beauvais;78.6
Beauvoir-sur-Niort;434.2
Beauvoisin;15.7
Bécon-les-Bruyères;5.7
Bédarieux;457.8
Bédarieux;474.5
Bédarrides;727.2
Bedous;275.4
Bègles;3.0
Beillant;0.0
Beillant;501.2
Beinheim-Embranchement;42.0
Belfort;442.7
Belfort;442.7
Belfort;501.6
Belfort-Montbéliard-TGV;133.9
Bellac;431.7
Bellegarde;134.4
Bellegarde;64.5
Belle-Isle-Bégard;519.8
Bellenaves;375.6
Belleville;351.6
Belleville-sur-Saône;462.7
Belleville-Vendée;63.0
Bellevue;8.5
Bellignat;106.8
Belloy-St-Martin;29.2
Belvès;570.1
Belvezet;674.3
Belz-Ploemel;591.6
Béna-Fanes;61.3
Bénesse-Maremne;178.1
Bénestroff;101.4
Bénestroff;34.5
Bénestroff;56.1
Benfeld;26.7
Bengy;263.1
Béning;106.5
Béning;38.9
Bergerac;607.5
Bergues;296.8
Berlaimont;79.1
Bernay;158.8
Berre;828.6
Bersac;362.2
Berthelming;0.0
Berthelming;78.1
Bertrichamps;414.0
Bertry;186.4
Besançon-Franche-Comté-TGV;52.0
Besançon-Mouillère;408.8
Besançon-St-Fergeux;402.3
Besançon-Viotte;405.8
Beslé;425.9
Bessancourt;22.0
Bessay;326.5
Bessé-sur-Braye;184.0
Bessines;447.2
Bétaille;644.0
Bétheniville;16.6
Béthune;229.9
Béthune-Rivage;39.4
Betton;386.1
Beuvrages;246.3
Beuvrages;43.8
Beuvry (Pas-de-Calais);36.1
Beuzeville (Eure);183.8
Beynes;38.5
Beynost;21.0
Béziers;431.6
Biache-St-Vaast;204.3
Biarritz;207.3
Bibliothèque-François-Mitterrand;1.8
Bidarray-Pont-Noblia;232.9
Bidos;252.3
Bièvres;111.0
Biffontaine;28.2
Bigny;264.1
Billy-Montigny;215.0
Biot;207.2
Bischheim;3.4
Bischoffsheim;27.7
Bischwiller;16.8
Bitche-Camp;41.1
Bitschwiller (Haut-Rhin);17.7
Blagny;182.3
Blainville-Damelevières;375.5
Blaisy-Bas;287.9
Blanc-Misseron;260.1
Blanc-Misseron;57.9
Blangy-sur-Bresle;158.5
Blangy-sur-Ternoise;89.7
Blanquefort;8.0
Blanzy;98.4
Blanzy-Poste;99.7
Blaye;24.5
Bléré-la-Croix;286.7
Blodelsheim;16.5
Blois-Chambord;179.8
Blonville-sur-Mer-Benerville;42.4
Bobigny;0.0
Bobigny;57.7
Boën;94.0
Bogny-sur-Meuse;158.0
Bohain;174.5
Boigneville;70.3
Bois-Colombes;5.8
Bois-Colombes;5.8
Bois-d'Oingt-Légny;85.0
Bois-le-Roi;50.9
Boisleux;183.1
Boisseaux;80.9
Boisset;269.3
Boissise-le-Roi;49.9
Boissy-l'Aillerie;34.9
Bolbec-Nointot;196.7
Bollène-la-Croisière;694.4
Bollwiller;0.0
Bollwiller;91.0
Bologne;0.0
Bologne;293.0
Bolquère-Eyne;30.2
Bondy;0.0
Bondy;10.3
Bon-Encontre;140.7
Bon-Encontre;140.7
Bonnard-Bassou;159.2
Bonnemain;422.8
Bonneval;119.5
Bonneville;10.0
Bonnières;68.8
Bons-en-Chablais;186.6
Bonson;126.5
Boran-sur-Oise;52.8
Bordeaux-Bastide;579.4
Bordeaux-St-Jean;0.0
Bordeaux-St-Jean;0.0
Bordeaux-St-Jean;583.8
Bords;225.4
Bornel-Belle-Église;45.2
Bossey-Veyrier;165.9
Bouaye;14.6
Bouchain;219.8
Boucoiran;693.1
Bouffémont-Moisselles;22.0
Bougival;22.2
Bouilly-Roncenay;178.9
Boulainvilliers;3.6
Boulazac;81.7
Boulogne-Tintelleries;254.9
Boulouris-sur-Mer;164.8
Bouray;39.7
Bourbourg;17.6
Bourganeuf;448.4
Bourg-Bruche;58.5
Bourg-en-Bresse;0.0
Bourg-en-Bresse;37.0
Bourg-en-Bresse;505.5
Bourg-en-Bresse;65.1
Bourg-en-Bresse;77.8
Bourges;232.8
Bourg-Madame;55.7
Bourgneuf-en-Retz;14.5
Bourgoin-Jallieu;41.7
Bourg-St-Maurice;80.2
Bourgtheroulde-Thuit-Hébert;33.9
Bournezeau;57.6
Bourron-Marlotte-Grez;78.5
Bourth;126.7
Boussay-La Bruffière;9.7
Boussens;65.7
Boussy-St-Antoine;24.0
Bouthéon;487.3
Boutigny;59.1
Bouvines;258.0
Bouy;190.6
Bouzonville;37.0
Boves;122.0
Boves;143.3
Braine;16.8
Bram;327.1
Brandérion;604.1
Brassac-les-Mines-Ste-Florine;472.9
Brax-Léguevin;26.4
Brazey-en-Plaine;340.7
Bréauté-Beuzeville;202.2
Brebières-Sud;210.0
Breil-sur-Roya;44.1
Breil-sur-Roya;77.7
Breitenbach;21.1
Brélidy-Plouëc;520.0
Brens-Virignin;100.4
Bresles;14.3
Bressuire;122.6
Bressuire;89.8
Brest;622.4
Breteil;391.4
Bretenoux-Biars;653.5
Breteuil;54.5
Breteuil-Embranchement;94.9
Breteuil-Ville;101.7
Brétigny;31.3
Bretigny-Norges;331.0
Bretoncelles;134.3
Bretteville-Norrey;252.2
Breuillet-Bruyères-le-Châtel;40.7
Breuillet-Village;42.7
Breuil-Romain;34.3
Bréval;70.9
Briançon;348.9
Briare;164.0
Bricon;0.0
Bricon;249.5
Bricy-Boulay;60.5
Brienne-le-Château;208.1
Brienon;163.5
Brignac;402.4
Brignais;125.3
Brignoud;20.0
Brimeux;118.1
Brion-Laizy;5.5
Brion-Montréal-la-Cluse;116.5
Brion-Montréal-la-Cluse;35.6
Brionne;10.4
Brion-sur-Ource;35.3
Brioude;489.1
Briouze;0.0
Briouze;29.1
Brive-la-Gaillarde;500.0
Broons;427.8
Brou;124.4
Broye;113.4
Bruges;4.3
Brumath;484.9
Brunémont;210.5
Brunoy;21.1
Bruyères;19.3
Bruyères;54.6
Bruyères-sur-Oise;49.6
Bruz;383.9
Bry-sur-Marne;13.1
Buchères-Verrières;175.0
Bueil;29.8
Bueil;80.1
Bugeat;458.6
Buire-sur-l'Ancre;149.0
Bully-Grenay;218.8
Buno-Gironville;67.0
Busigny;180.3
Bussac;564.0
Busseau-sur-Creuse;389.8
Bussière-Galant;438.6
Bussière-Galant;491.7
Bussy-Lettrée-Vatry;16.3
Buzançais;280.0
Buzançais;327.9
Buzy-en-Béarn;235.3
Buzy-en-Béarn;235.3
Buzy (Meuse);304.9
Byans;15.1
Cadaujac;8.5
Caen;238.9
Caffiers;278.3
Cagnes-sur-Mer;212.7
Cahors;600.1
Calais-Fréthun;112.6
Calais-Fréthun;286.9
Calais-Ville;294.7
Callac;537.6
Calonne-Ricouart;54.5
Cambo-les-Bains;216.6
Cambrai;194.5
Cambrai-Annexe;205.8
Campagnac-St-Geniez;593.2
Campagne;395.6
Cannes;193.1
Cannes-la-Bocca;190.4
Cannes-la-Bocca;2.7
Cannes-Marchandises;189.6
Cantin;215.7
Cap-d'Ail;236.9
Capdenac;243.2
Cap-Martin-Roquebrune;244.5
Capvern;126.0
Carantilly-Marigny;31.8
Carbonne;41.4
Carcassonne;347.3
Carentan;313.3
Carhaix;558.0
Carignan;180.5
Carmaux;429.8
Carnoët-Locarn;548.2
Carnolès;246.9
Carnoules;101.5
Carpentras;16.5
Carpentras;21.9
Carquefou;383.8
Carry-le-Rouet;854.8
Cases-de-Pène;463.8
Casino-Lacroix-Laval;9.5
Cassel;273.8
Cassis;26.8
Castelnaudary;311.2
Castelnau-d'Estrétefonds;235.0
Castelsarrasin;187.2
Castelsarrasin;187.2
Castillon;564.5
Castres;366.1
Cattenières;196.6
Caudéran-Mérignac;9.3
Caudiès;425.6
Caudrot;51.1
Caudry;190.7
Caulnes;419.5
Caussade;640.0
Cavaillon;0.0
Cavaillon;32.9
Cavaillon (MIN);33.9
Cavignac;0.0
Cavignac;576.5
Cazères-sur-Garonne;55.8
Ceilhes-Roqueredonde;500.3
Ceintrey;24.7
Celon;305.4
Cenon;580.0
Cerbère;508.7
Cercottes;112.1
Cercy-la-Tour;310.8
Cercy-la-Tour;52.4
Cergy-le-Haut;38.4
Cergy-Préfecture;32.8
Cergy-St-Christophe;36.7
Cerizay;107.9
Cernay;15.4
Cernay;9.1
Cérons;29.9
Cessieu;50.6
Cesson;37.7
Cesson-Sévigné;367.9
Ceyzériat;9.9
Chabanais;455.0
Chabenet;290.2
Châbons;79.5
Chabris;222.1
Chagny;162.4
Chagny;366.2
Chagny;4.5
Chaingy-Fourneaux-Plage;132.1
Chalais;500.0
Chalandray;19.7
Challans;59.1
Chalonnes;5.6
Châlons-en-Champagne;172.2
Chalon-sur-Saône;382.1
Chamalières-sur-Loire;81.6
Chamarande;45.9
Chambéry-Challes-les-Eaux;137.7
Chambly;40.9
Chamborigaud;647.1
Chambourg;276.0
Chamelet;74.6
Chamonix-Aiguille du Midi;18.3
Chamonix-Mont-Blanc;19.0
Chamousset;166.8
Chamousset;166.9
Champagné;199.6
Champagne-Ardenne-TGV;113.8
Champagne-Ardenne-TGV;1.5
Champagne-sur-Oise;43.0
Champagne-sur-Seine;80.0
Champagney;427.2
Champagnole;13.7
Champbenoist-Poigny;93.3
Champ-de-Courses-d'Enghien;12.6
Champ-de-Mars-Tour-Eiffel;2.1
Champ-de-Mars-Tour-Eiffel;2.1
Champigneulles;347.2
Champigny-sur-Yonne;94.0
Champlan;102.4
Champs-St-Bris;182.0
Champtocé-sur-Loire;372.7
Chanac;625.7
Changis-St-Jean;57.7
Chanteloup-les-Vignes;31.1
Chantenay;435.1
Chantenay-St-Imbert;289.9
Chantilly-Gouvieux;40.9
Chantonnay;24.9
Chantonnay;70.2
Chapeauroux;567.9
Chaponost;122.3
Chaponval;30.9
Charbonnières-les-Bains;8.7
Charleville-Mézières;142.5
Charmant;470.7
Charmes;25.3
Charmont;70.8
Chars;47.6
Chartres;87.1
Chartrettes;62.7
Chasseneuil-sur-Bonnieure;480.4
Chasseneuil (Vienne);328.1
Chasseradès;683.8
Chasse-sur-Rhône;4.0
Chasse-sur-Rhône;532.0
Château-Arnoux-St-Auban;306.9
Château-Arnoux-St-Auban;306.9
Châteaubourg;352.6
Châteaubriant;355.5
Châteaubriant Tram-Train;491.8
Château-Chinon;306.7
Château-du-Loir;217.0
Château-du-Loir;283.9
Châteaudun;133.2
Château-Gaillard;94.4
Château-Gontier;289.9
Château-l'Évêque;491.2
Châteaulin;715.2
Châteauneuf-Bujaleuf;424.7
Châteauneuf-sur-Charente;44.4
Châteauneuf-sur-Cher;255.8
Châteauneuf-sur-Loire;147.3
Château-Renault;206.1
Châteauroux;264.1
Château-Thierry;94.5
Châtelaillon;188.9
Châtelaudren-Plouagat;491.9
Châtel-Censoir;210.3
Châtellerault;303.5
Châtel-Nomexy;35.9
Châtenois (Bas-Rhin);4.7
Châtenois-Dolaincourt;70.5
Châtillon-d'Azergues;91.7
Châtillon-sur-Indre;304.2
Châtillon-sur-Loire;169.3
Châtillon-sur-Seine;233.2
Châtillon-sur-Seine;35.4
Châtillon-sur-Seine;43.4
Châtres (Aube);138.4
Chauffailles;38.8
Chaugey;346.6
Chaulnes;131.8
Chaulnes;37.7
Chaumont;261.8
Chaumont;306.4
Chaumont-en-Vexin;60.5
Chauny;123.3
Chavanges;7.7
Chavenon;365.4
Chaville-Rive-Droite;18.6
Chaville-Rive-Gauche;12.5
Chaville-Vélizy;13.4
Chazay-Marcilly;489.4
Chécy-Mardié;132.3
Chedde;2.7
Cheilly-lès-Maranges;155.6
Chelles-Gournay;18.3
Chemillé;20.4
Chemilly-Appoigny;162.7
Chemin-d'Antony;21.3
Chemin-Peseux;359.3
Chenevières;398.1
Chenonceaux-Chisseaux;280.7
Chepy-Valines;193.4
Cherbourg;370.3
Chessy;89.6
Chevaigné;389.5
Chevigny-St-Sauveur;325.8
Chevillon;253.5
Chevilly;107.5
Chèvremont;448.5
Chevrières;68.7
Chevry;165.7
Chézy-sur-Marne;88.1
Chilly-Mazarin;100.1
Chindrieux;108.3
Chinon;200.9
Chirac;617.4
Chissay-en-Touraine;275.5
Chivres-en-Laonnois;157.8
Chocques;235.8
Choisy-le-Roi;9.5
Choisy-le-Roi;9.5
Cholet;42.5
Chorges;282.5
Chouzy;189.1
Cinq-Mars-la-Pile;255.8
Cintegabelle;39.8
Cires-lès-Mello;59.6
Ciry-le-Noble;85.6
Ciry-Sermoise;10.0
Civray-Ville;434.4
Civrieux-d'Azergues;99.5
Civry-St-Cloud;30.7
Cize-Bolozon;25.1
Clacy-Mons;134.6
Clairvaux;233.6
Clamart;5.2
Clamecy;226.7
Clamecy;226.7
Clelles-Mens;187.5
Clérac-Charente;53.9
Clères;0.0
Clères;160.6
Clermont-de-l'Oise;65.1
Clermont-Ferrand;419.3
Clermont-La Pardieu;422.9
Clermont-La Rotonde;505.7
Clermont-les-Fermes;165.7
Clerval;453.5
Clichy-Levallois;3.2
Clichy-Levallois;3.2
Clichy-Levallois;3.2
Clichy-Levallois;3.2
Clion-sur-Indre;312.0
Clion-sur-Seugne;528.3
Clisson;26.3
Clonas;558.2
Cloyes;145.8
Cluses;24.6
Coarraze-Nay;198.9
Coat-Guégan;520.2
Cobrieux;253.9
Cocheren;41.5
Cognac;17.3
Coignières;34.3
Colayrac;129.9
Coligny (Marne);23.1
Colleville-Ste-Hélène;65.1
Collioure;494.7
Collonges;336.9
Collonges-Fontaines;499.5
Colmar;0.0
Colmar;0.4
Colmar;65.8
Colmar-Mésanges;1.7
Colmar-St-Joseph;0.8
Colombes;7.2
Colombes;7.2
Colombier-Fontaine;472.2
Colombiers;424.7
Colomiers;16.4
Colomiers-Lycée-International;18.8
Colroy-Lubine;69.1
Coltainville;76.4
Combourg;415.2
Combs-la-Ville-Quincy;25.9
Comines;20.4
Commentry;340.8
Commentry;340.8
Commercy;294.0
Compans;29.1
Compiègne;83.6
Concarneau;679.7
Conches;125.2
Conchil-le-Temple;209.0
Condat-le-Lardin;122.5
Condé-sur-Huisne;140.9
Condé-sur-Vire;11.7
Condom;154.9
Conflans-Fin-d'Oise;25.7
Conflans-Fin-d'Oise;26.4
Conflans-Jarny;316.9
Conflans-Jarny;316.9
Conflans-Jarny;41.3
Conflans-Ste-Honorine;24.6
Conlie;234.7
Connantre;39.1
Connerré-Beillé;186.7
Contrexéville;63.3
Corbehem;212.0
Corbeil-Essonnes;10.9
Corbeil-Essonnes;32.4
Corbeil-Essonnes;32.4
Corbie;139.4
Corbigny;258.9
Corcieux-Vanémont;33.9
Corcy;87.3
Cordemais;459.1
Cordes-Vindrac;319.4
Corgoloin;342.6
Cormeilles-en-Parisis;16.3
Cormery;262.4
Cornil;165.4
Coron-de-Méricourt;213.0
Corps-Nuds;43.3
Corrèze;613.9
Corseul-Languenan;174.5
Cosne-sur-Loire;195.1
Coucy-lès-Eppes;41.0
Coudekerque-Branche;1.4
Coudekerque-Branche;303.4
Coudray-Montceaux;39.2
Couëron;445.7
Couffoulens-Leuc;356.8
Couhé-Vérac;370.1
Couilly-St-Germain;5.0
Couiza-Montazels;389.3
Coulanges-sur-Yonne;218.2
Couliboeuf;123.4
Coulombiers;14.4
Coulommiers;71.6
Courbevoie;7.4
Courcay-Tauxigny;266.2
Courcelles-le-Comte;178.1
Courcelles-sur-Nied;140.9
Courcy-Brimont;8.4
Coursan;412.1
Courtalain-St-Pellerin;140.9
Courtenay;153.1
Courthézon;721.7
Courville-sur-Eure;105.9
Courzieu-Brussieu;33.7
Cousance;463.3
Coussac-Bonneval;451.7
Coussey;55.1
Coutances;48.0
Coutras;531.1
Couze;624.8
Couzon-au-Mont-d'Or;496.6
Couzon (Loire);524.7
Cramoisy;55.5
Crancey;122.0
Cransac;265.0
Cravant-Bazarnes;191.4
Crêches-sur-Saône;446.8
Crécy-La Chapelle;9.9
Creil;50.3
Crépieux-la-Pape;11.3
Crépy-Couvron;97.2
Crépy-en-Valois;60.7
Crépy-en-Valois;75.9
Crest;17.0
Créteil-Pompadour;9.7
Creutzwald;121.3
Crissé;241.3
Crissey;97.8
Croix-l'Allumette;8.5
Croix-Sainte;837.3
Croix-Wasquehal;7.2
Cros-de-Cagnes;214.4
Crotelles;213.4
Crouy;108.8
Crouy-sur-Ourcq;68.5
Cruas;652.2
Cubzac-les-Ponts;593.3
Cuers-Pierrefeu;89.9
Cugand;4.0
Cuinchy;32.1
Culmont-Chalindrey;307.6
Culmont-Chalindrey;307.6
Culmont-Chalindrey;390.8
Culoz;101.3
Culoz;101.3
Cusset;3.5
Cysoing;256.5
Dachstein;16.4
Dambach-la-Ville;7.4
Damblain;36.9
Damiatte-St-Paul;279.8
Dammartin-Juilly-St-Mard;34.3
Dangé;289.3
Dannemarie;464.9
Dannemarie-Velesmes;393.4
Dannes-Camiers;233.7
Daours;136.1
Darcey (Côte-d'Or);264.6
Dardilly-le-Jubin;107.4
Dardilly-les-Mouilles;109.5
Darsac;31.4
Darsac;514.5
Dax;147.5
Decize;37.9
Dégagnac;571.8
Delle;464.1
Deluz;421.7
Denain;228.4
Dercy-Froidmont;156.5
Dercy-Mortiers;154.8
Desvres;102.4
Dettwiller;466.5
Deuil-Montmagny;11.5
Deûlémont;14.8
Devecey;418.4
Deville;163.5
Diarville;43.0
Die;53.8
Diemeringen;28.6
Diemeringen;48.4
Dienville;201.8
Dieppe;0.0
Dieppe;167.7
Dieppe;200.0
Dieulouard;355.4
Dieupentale;224.8
Digoin;55.7
Dijon-Porte-d'Ouche-Perrigny;316.0
Dijon-Porte-Neuve;321.9
Dijon-Ville;314.2
Dijon-Ville;314.2
Dijon-Ville;314.2
Dijon-Ville;314.2
Dinan;165.9
Dingé;406.9
Dirinon Loperhet;758.2
Dirinon Loperhet;758.2
Dissay;320.7
Distroff;9.0
Dives-Cabourg;27.7
Dives-sur-Mer-Port-Guillaume;28.4
Docelles-Cheniménil;7.9
Dol-de-Bretagne;431.3
Dole;360.5
Dombasle-sur-Meurthe;368.1
Domblans-Voiteur;428.5
Domène;11.0
Domfront;231.2
Dommartin-Lissieu;103.5
Dommartin-Remiencourt;116.5
Domont;20.1
Dompierre;88.7
Dompierre-Sept-Fons;27.8
Dompierre-sur-Mer;172.2
Donchery;154.1
Donges;481.0
Donjeux;272.7
Don-Sainghin;18.9
Don-Sainghin;227.3
Dontrien;23.2
Donzère;675.1
Dordives;101.3
Dorlisheim;31.9
Dormans;116.4
Douai;217.4
Douai;223.7
Doulon;391.9
Doulon;430.4
Dourdan;55.5
Dourdan-la-Forêt;56.5
Dourges;220.9
Douzies;81.1
Douzillac;47.4
Drancy;11.6
Drap-Cantaron;9.0
Drefféac;490.1
Dreuil-lès-Amiens;137.5
Dreux;1.3
Dreux;42.5
Dreux;81.2
Drulingen;19.6
Drusenheim;26.6
Druye;233.5
Dugny;46.4
Dugny-La Courneuve TT;53.7
Dunkerque;304.8
Dunkerque;304.8
Dunkerque-Port-Est;4.7
Dunkerque-Port-Ouest;16.7
Duppigheim;12.3
Durtol-Nohanent;498.3
Duttlenheim;13.9
Ebblinghem;55.8
Ebersheim;36.4
Ébersviller;25.6
Échirolles;135.2
École-Valentin;410.0
Écommoy;312.3
Écouché;10.1
Écouen-Ézanville;17.8
Écouflant;301.4
Écully-la-Demi-Lune;3.9
Égletons;632.3
Égly;38.3
Éguzon;316.4
Eichhoffen;14.9
Einvaux;7.5
Elbeuf-St-Aubin;49.5
Elbeuf-Ville;90.4
Elne;481.2
Elne;481.2
Éloyes;18.2
Embrun;304.5
Émerainville-Pontault-Combault;27.2
Empalot;5.9
Engenville;86.5
Enghien-les-Bains;11.4
Ennevelin;11.7
Ennezat-Clerlande;397.1
Entraigues-sur-la-Sorgue;4.3
Entrains;252.0
Entressen;804.6
Entzheim;9.1
Épanvilliers;379.0
Épehy;171.3
Epernay;141.4
Épernon;60.3
Epfig;12.5
Épierre-St-Léger;185.4
Épinal;0.0
Épinal;51.0
Épinay-sur-Orge;23.5
Épinay-sur-Seine;16.7
Épinay-sur-Seine TT;44.9
Épinay-Villetaneuse;9.0
Épinay-Villetaneuse;9.0
Épinay-Villetaneuse TT;47.0
Epiry-Montreuillon;271.3
Épluches;28.8
Époisses;249.5
